1.594354,54.619375,101.750386,47.131011
0.221326,53.234769,101.763808,48.529039
1.653797,53.10688,101.566207,48.459327
1.380296,53.845464,102.26164,48.416176
1.228455,53.927865,102.169442,48.241577
1.474111,54.308656,102.318006,48.00935
1.538183,53.487671,101.728837,48.241166
1.087189,53.817843,101.8117,47.993857
0.289307,53.333184,101.995864,48.66268
1.247148,54.437687,102.72738,48.289693
0.96822,55.274067,102.485188,47.211121
1.384098,54.200726,102.154069,47.953343
1.629113,53.703544,101.774731,48.071187
1.322693,53.30931,101.856972,48.547662
2.952829,53.956741,101.916207,47.959466
0.530129,54.846183,103.328798,48.482615
1.633622,54.287265,101.738222,47.450957
1.05598,54.63589,103.112128,48.476238
1.158058,53.698117,101.887335,48.189218
1.510096,53.5412,101.777257,48.236057
1.22613,54.234939,102.387013,48.152074
1.476225,54.399023,102.231885,47.832862
1.475479,53.835556,101.910694,48.075138
1.660511,55.664181,103.488074,47.823893
1.299674,53.2846,102.160156,48.875556
1.267574,54.191381,102.171412,47.980031
1.544543,53.323185,101.451792,48.128607
1.374693,55.126763,102.011357,46.884594
1.378665,54.351155,101.974841,47.623686
0.808756,53.564303,101.677397,48.113094
1.3548,54.194119,101.959562,47.765443
1.370574,53.926552,101.979431,48.052879
1.283049,55.154639,102.480409,47.32577
1.644958,55.172924,101.87778,46.704856
1.408253,54.413698,102.020525,47.606827
1.353983,54.320347,102.381336,48.060989
1.214136,55.206901,102.981334,47.774433
1.392904,53.508584,101.749993,48.241409
1.37034,53.972063,102.204649,48.232586
1.460714,55.18069,102.633218,47.452528
1.187984,53.615821,102.801135,49.185314
0.421728,54.659582,101.68443,47.024848
1.054487,54.607818,102.40829,47.800472
1.184584,54.590063,103.120442,48.530379
1.472868,55.220591,102.129497,46.908906
1.547698,52.939262,101.309082,48.36982
1.254099,53.805689,102.485052,48.679363
1.198578,53.414975,101.947619,48.532644
1.359257,53.121985,101.708844,48.586859
1.546679,54.498329,101.955878,47.457549
1.647418,53.706466,101.980859,48.274393
0.94495,53.833168,101.775925,47.942757
1.502322,53.452035,101.863508,48.411473
0.926387,55.839575,101.756183,45.916608
1.565559,54.064998,101.530532,47.465534
1.246917,54.00601,102.050518,48.044508
0.640627,54.654432,101.848642,47.19421
0.706478,52.991439,101.384247,48.392808
1.74669,54.648287,101.736621,47.088334
1.059907,55.314668,102.006688,46.69202
0.808958,53.403422,101.696644,48.293222
1.35521,53.610091,101.353845,47.743754
1.529182,54.069729,101.23729,47.167561
1.526678,54.714711,102.189687,47.474976
1.429045,53.009033,101.207762,48.198729
1.266283,52.984343,101.063379,48.079036
1.192119,52.940104,101.310785,48.370681
1.319941,53.609311,102.031113,48.421802
1.375247,57.436998,101.910401,44.473403
1.334875,54.838339,101.944578,47.106239
1.097743,53.938612,101.927305,47.988693
1.443289,53.312923,101.064165,47.751242
1.52108,53.316696,101.704051,48.387355
1.368958,52.77955,101.062668,48.283118
1.232332,53.732915,102.262903,48.529988
1.125085,54.154313,102.011837,47.857524
1.54211,53.622857,101.973949,48.351092
1.543683,53.871956,102.142168,48.270212
1.340567,54.163574,101.402904,47.23933
1.44214,53.982085,101.385254,47.403169
1.421142,52.793301,102.039254,49.245953
1.517357,52.788411,101.069387,48.280976
1.40138,54.461212,101.924749,47.463537
1.227034,53.231138,101.467842,48.236704
1.530639,54.206351,101.649734,47.443383
1.451854,54.212141,101.469923,47.257782
1.27081,53.66908,101.961025,48.291945
1.535552,52.909029,101.120136,48.211107
1.569863,53.136453,101.1433,48.006847
1.606058,54.75218,101.906326,47.154146
1.490011,52.94371,101.319009,48.375299
1.523991,53.717098,101.947819,48.230721
1.572373,54.439729,102.013288,47.573559
1.599209,54.39763,101.578471,47.180841
1.528322,54.299685,101.660341,47.360656
0.685502,53.949482,101.429418,47.479936
1.56339,53.87975,101.229805,47.350055
1.481054,53.647613,101.894853,48.24724
0.577957,54.50794,108.428129,53.920189
1.594505,53.902045,101.380545,47.4785
0.800121,53.258136,101.656265,48.398129
1.502247,53.921717,102.186479,48.264762
0.782971,53.544173,101.463424,47.919251
1.715003,53.5143,101.695163,48.180863
1.538807,53.357754,101.625395,48.267641
1.408217,54.647503,101.631399,46.983896
1.591904,55.202212,102.177143,46.974931
1.399309,53.700975,102.123887,48.422912
1.612927,54.507417,102.149417,47.642
0.698061,54.299264,102.039024,47.73976
0.709653,52.855802,102.026974,49.171172
1.612118,54.064311,101.267887,47.203576
0.451972,54.125184,101.653501,47.528317
0.674909,54.341862,101.810052,47.46819
1.445981,54.364214,102.056109,47.691895
1.568035,54.366693,101.88068,47.513987
1.767448,55.213183,102.172115,46.958932
1.484631,54.238587,102.214223,47.975636
1.618881,53.866628,102.308559,48.441931
1.417565,54.902708,102.020112,47.117404
1.426663,54.45883,102.320623,47.861793
1.450235,53.952935,101.438191,47.485256
0.662775,54.408913,101.538012,47.129099
1.324067,53.00875,101.347721,48.338971
1.335989,54.116095,102.652676,48.536581
1.353645,53.581032,101.938105,48.357073
1.079563,54.014549,102.30277,48.288221
1.393133,53.616283,102.294784,48.678501
1.200529,52.764885,101.344549,48.579664
1.035385,54.298221,102.779603,48.481382
1.53871,54.376028,101.803942,47.427914
0.805544,53.820551,101.693065,47.872514
1.194933,54.437696,102.254803,47.817107
1.506176,53.603591,101.970541,48.36695
1.682415,54.27586,101.921212,47.645352
1.505325,54.57361,101.995581,47.421971
1.515407,54.228584,101.501729,47.273145
1.533043,53.549737,101.315519,47.765782
1.006848,53.601288,101.689476,48.088188
1.472295,55.301645,102.220013,46.918368
0.836477,53.221874,102.204139,48.982265
1.343303,54.217863,102.081593,47.86373
1.323726,54.387319,103.261952,48.874633
1.52065,53.205749,101.421853,48.216104
1.443269,53.052577,101.185278,48.132701
1.580469,53.790411,102.170968,48.380557
1.383833,53.969992,102.00501,48.035018
1.395504,53.553798,101.941071,48.387273
1.083725,55.413381,103.449801,48.03642
1.407538,53.549614,102.303373,48.753759
1.607433,55.563854,103.562874,47.99902
0.956869,54.482877,102.29572,47.812843
1.591494,55.253806,102.288258,47.034452
1.421439,55.231362,101.684249,46.452887
1.431201,53.399691,101.754784,48.355093
1.508555,55.604473,103.010498,47.406025
1.553539,54.600783,101.370345,46.769562
1.451477,55.017998,101.183334,46.165336
0.879938,54.39524,101.188302,46.793062
1.598312,55.394774,101.94476,46.549986
1.666787,53.59387,101.97812,48.38425
1.073272,53.369095,101.553526,48.184431
1.524672,54.80456,101.685681,46.881121
0.791472,53.692638,101.785893,48.093255
2.556791,53.818272,101.949043,48.130771
1.084127,53.782578,101.175387,47.392809
1.104176,53.458414,102.070657,48.612243
1.407065,54.242446,101.930543,47.688097
1.464524,53.081668,101.493914,48.412246
1.562044,54.665011,101.750251,47.08524
1.437726,53.613357,101.750516,48.137159
1.520126,55.37189,101.695044,46.323154
1.349403,53.009327,101.31001,48.300683
1.515177,53.815495,101.60749,47.791995
1.578573,53.871432,101.661164,47.789732
1.481183,53.498463,101.729652,48.231189
0.524071,54.114086,102.009263,47.895177
1.321651,53.456863,102.013497,48.556634
1.42146,53.566143,101.875918,48.309775
1.245359,54.249851,102.056789,47.806938
